model,mode,alpha,lambda,val1,val2,val3
MM,TimeWarp,0,1,1.523e-08,1
SIR,TimeWarp,0,1,60.3426,4.08538,935.572
SIR_mass_err,TimeWarp,0,1,4.66116e-12
FHN,TimeWarp,0,1,-1.19938,-0.62424
MM,TimeWarp,0,1.5,1.523e-08,1
SIR,TimeWarp,0,1.5,60.3426,4.08538,935.572
SIR_mass_err,TimeWarp,0,1.5,4.66116e-12
FHN,TimeWarp,0,1.5,-1.19938,-0.62424
MM,TimeWarp,0,2,1.523e-08,1
SIR,TimeWarp,0,2,60.3426,4.08538,935.572
SIR_mass_err,TimeWarp,0,2,4.66116e-12
FHN,TimeWarp,0,2,-1.19938,-0.62424
MM,TimeWarp,0.1,0.5,1.29185e-08,1
SIR,TimeWarp,0.1,0.5,60.3789,4.24928,935.372
SIR_mass_err,TimeWarp,0.1,0.5,2.95586e-12
FHN,TimeWarp,0.1,0.5,-1.19937,-0.62424
MM,TimeWarp,0.1,1,1.17666e-08,1
SIR,TimeWarp,0.1,1,60.3772,4.24156,935.381
SIR_mass_err,TimeWarp,0.1,1,6.82121e-12
FHN,TimeWarp,0.1,1,-1.19937,-0.62424
MM,TimeWarp,0.1,1.5,1.32368e-08,1
SIR,TimeWarp,0.1,1.5,60.3759,4.23589,935.388
SIR_mass_err,TimeWarp,0.1,1.5,1.13687e-13
FHN,TimeWarp,0.1,1.5,-1.19937,-0.62424
MM,TimeWarp,0.1,2,1.59e-08,1
SIR,TimeWarp,0.1,2,60.3752,4.23262,935.392
SIR_mass_err,TimeWarp,0.1,2,5.00222e-12
FHN,TimeWarp,0.1,2,-1.19938,-0.62424
